575,-7.80e-02,0.00e+00,
576,-7.00e-02,-8.00e-01,
577,7.80e-02,8.00e-01,
578,-2.40e-02,4.00e-01,
579,2.20e-02,1.20e+00,
580,2.80e-02,8.00e-01,
581,-2.20e-02,2.20e+00,
582,-2.40e-02,1.80e+00,
583,6.80e-02,2.60e+00,
584,-2.54e-01,2.00e+00,
585,2.56e-01,4.60e+00,
586,2.20e-02,4.40e+00,
587,7.00e-02,6.80e+00,
588,7.60e-02,6.60e+00,
589,3.00e-02,8.60e+00,
590,6.80e-02,8.20e+00,
591,2.40e-02,9.80e+00,
592,1.36e-01,9.20e+00,
593,-1.60e-02,1.04e+01,
594,2.00e-02,9.80e+00,
595,6.80e-02,1.08e+01,
596,6.80e-02,1.04e+01,
597,2.40e-02,1.08e+01,
598,1.80e-02,1.04e+01,
599,6.40e-02,1.08e+01,
600,1.18e-01,1.02e+01,
601,-3.20e-02,1.10e+01,
602,1.60e-02,1.04e+01,
603,6.20e-02,1.10e+01,
604,6.40e-02,1.04e+01,
605,2.00e-02,1.08e+01,
606,1.80e-02,1.04e+01,
607,9.40e-02,1.08e+01,
608,-3.20e-02,1.08e+01,
609,1.16e-01,1.00e+01,
610,5.80e-02,1.04e+01,
611,1.40e-02,1.08e+01,
612,6.00e-02,1.04e+01,
613,1.60e-02,1.10e+01,
614,5.40e-02,1.04e+01,
615,1.00e-02,1.10e+01,
616,-5.20e-02,1.04e+01,
617,9.00e-02,1.08e+01,
618,5.40e-02,1.08e+01,
619,-2.40e-02,1.02e+01,
620,4.80e-02,1.08e+01,
621,0.00e+00,8.80e+00,
622,3.40e-02,9.40e+00,
623,-1.40e-02,4.80e+00,
624,-2.54e-01,5.20e+00,
625,2.56e-01,8.00e-01,
626,-4.00e-02,1.20e+00,
627,-1.12e-01,-2.60e+00,
628,-6.60e-02,-2.40e+00,
629,-1.18e-01,-5.40e+00,
630,-1.20e-01,-5.00e+00,
631,-7.20e-02,-5.60e+00,
632,-1.20e-01,-5.00e+00,
633,-2.00e-02,-5.60e+00,
634,-1.14e-01,-5.60e+00,
635,-6.80e-02,-5.00e+00,
636,-1.04e-01,-5.20e+00,
637,-5.40e-02,-5.60e+00,
638,-1.02e-01,-5.60e+00,
639,-5.20e-02,-5.00e+00,
640,-1.50e-01,-5.60e+00,
641,-6.00e-03,-5.00e+00,
642,-9.00e-02,-5.60e+00,
643,-3.60e-02,-5.00e+00,
644,-7.80e-02,-5.00e+00,
645,-2.60e-02,-5.60e+00,
646,-7.00e-02,-5.60e+00,
647,-1.80e-02,-5.00e+00,
648,2.00e-02,-5.00e+00,
649,-1.12e-01,-5.60e+00,
650,-5.80e-02,-5.60e+00,
651,-8.00e-03,-5.00e+00,
652,-5.00e-02,-5.60e+00,
653,0.00e+00,-5.00e+00,
654,-4.80e-02,-5.00e+00,
655,2.00e-03,-5.60e+00,
656,-8.80e-02,-5.40e+00,
657,5.00e-02,-3.60e+00,
658,-3.60e-02,-4.00e+00,
659,1.00e-02,-3.00e+00,
660,-3.00e-02,-3.40e+00,
661,1.40e-02,-1.40e+00,
662,-3.20e-02,-2.00e+00,
663,1.40e-02,-1.00e+00,
664,6.40e-02,-1.40e+00,
665,-6.60e-02,2.00e-01,
666,5.80e-02,-2.00e-01,
667,-7.80e-02,4.00e-01,
668,-2.60e-02,0.00e+00,
669,2.00e-02,1.00e+00,
670,-3.20e-02,1.00e+00,
671,1.40e-02,4.00e-01,
672,-7.20e-02,4.00e-01,
673,6.20e-02,1.00e+00,
674,-3.60e-02,1.00e+00,
675,1.40e-02,0.00e+00,
676,-3.00e-02,6.00e-01,
677,1.40e-02,-2.00e-01,
678,1.20e-02,4.00e-01,
679,-3.60e-02,-1.00e+00,
680,-8.80e-02,-6.00e-01,
681,6.20e-02,-1.20e+00,
682,-3.80e-02,-6.00e-01,
683,1.40e-02,-1.80e+00,
684,-3.20e-02,-1.20e+00,
685,1.80e-02,-1.80e+00,
686,-3.40e-02,-1.20e+00,
687,1.00e-02,-2.20e+00,
688,-7.40e-02,-2.20e+00,
689,4.40e-02,-1.40e+00,
690,-3.40e-02,-2.00e+00,
691,1.20e-02,-1.40e+00,
692,-3.00e-02,-2.00e+00,
693,2.00e-02,-1.00e+00,
694,-3.00e-02,-1.40e+00,
695,1.60e-02,-8.00e-01,
696,-7.00e-02,-1.20e+00,
697,2.20e-02,0.00e+00,
698,-2.40e-02,-2.00e-01,
699,2.00e-02,6.00e-01,
700,2.40e-02,0.00e+00,
701,-2.20e-02,1.40e+00,
702,-2.40e-02,1.00e+00,
703,2.80e-02,1.80e+00,
704,2.56e-01,1.60e+00,
705,-2.54e-01,3.20e+00,
706,2.00e-03,2.80e+00,
707,7.20e-02,5.80e+00,
708,2.80e-02,5.60e+00,
709,7.40e-02,7.80e+00,
710,7.00e-02,7.40e+00,
711,2.40e-02,9.20e+00,
712,1.22e-01,8.80e+00,
713,2.80e-02,1.00e+01,
714,2.40e-02,9.60e+00,
715,6.80e-02,1.06e+01,
716,2.60e-02,1.02e+01,
717,7.40e-02,1.08e+01,
718,2.00e-02,1.04e+01,
719,6.60e-02,1.08e+01,
720,-1.20e-02,1.04e+01,
721,1.26e-01,1.10e+01,
722,6.60e-02,1.04e+01,
723,1.60e-02,1.10e+01,
724,2.20e-02,1.04e+01,
725,7.00e-02,1.08e+01,
726,1.80e-02,1.04e+01,
727,6.20e-02,1.10e+01,
728,-2.00e-02,1.08e+01,
729,1.14e-01,1.02e+01,
730,6.00e-02,1.04e+01,
731,1.60e-02,1.10e+01,
732,1.80e-02,1.04e+01,
733,6.00e-02,1.10e+01,
734,1.20e-02,1.04e+01,
735,5.60e-02,1.10e+01,
736,-4.00e-02,1.04e+01,
737,1.08e-01,1.10e+01,
738,1.00e-02,1.04e+01,
739,5.60e-02,1.10e+01,
740,5.60e-02,1.04e+01,
741,1.00e-02,1.10e+01,
742,5.40e-02,1.10e+01,
743,8.00e-03,1.02e+01,
744,1.00e-01,1.08e+01,
745,-4.00e-02,8.60e+00,
746,3.80e-02,8.80e+00,
747,-2.20e-02,4.20e+00,
748,-2.54e-01,4.40e+00,
749,2.56e-01,2.00e-01,
750,-5.40e-02,0.00e+00,
751,-1.12e-01,-3.20e+00,
752,4.00e-03,-2.80e+00,
753,-1.60e-01,-5.60e+00,
754,-3.80e-02,-5.60e+00,
755,-1.62e-01,-5.00e+00,
756,-1.16e-01,-5.60e+00,
757,-7.00e-02,-5.00e+00,
758,-1.16e-01,-5.60e+00,
759,-7.00e-02,-5.00e+00,
760,-1.82e-01,-5.60e+00,
761,-1.40e-02,-5.00e+00,
762,-1.06e-01,-5.60e+00,
763,-5.40e-02,-5.00e+00,
764,-9.60e-02,-5.60e+00,
765,-4.40e-02,-5.00e+00,
766,-9.00e-02,-5.60e+00,
767,-3.60e-02,-5.00e+00,
768,-1.42e-01,-5.60e+00,
769,-1.00e-02,-5.00e+00,
770,-7.20e-02,-5.00e+00,
771,-2.40e-02,-5.60e+00,
772,-6.00e-02,-5.00e+00,
773,-1.20e-02,-5.60e+00,
774,-5.60e-02,-5.60e+00,
